Customer_ID,Loan_Amount,Loan_Purpose,Loan_Term,Paperless_Enabled,Interest_Rate,is_sustainable,design_score,sentiment_score,goal_alignment_score,revenue
742,1179500,2,60,1,8.9165408855715,1,0.7326880002509021,0.9734249437714088,0.902037648007437,6310235.9847189495
743,1289844,0,60,0,10.585832233344728,0,0.7913662409652086,0.9184904572458364,0.569952232737015,8192443.314711778
744,1479580,2,36,1,6.763255547935861,1,0.7167363939263383,0.5883989132715991,0.7683784357326457,3602439.9517013794
745,1058904,1,12,0,9.147412304711622,0,0.8089415448059525,0.8492212232991414,0.5527209227016979,1162347.7774930028
746,840537,3,12,0,9.027899536449755,0,0.8440250913622402,0.694777680981051,0.5129342574477637,910594.031120264
747,329602,0,60,0,9.47158997844208,0,0.9093374429030197,0.7382279319683521,0.5491884582904573,1873113.00004468
748,1491119,3,24,1,10.250330774061384,1,0.6920097057108263,0.8222465469161494,0.8380854175423252,3668271.113637033
749,935227,0,36,1,9.766338879522776,1,0.8167842305582312,0.8075995022566826,0.8747945776049714,3288147.772060601
750,937985,3,12,1,10.056272309177787,1,0.7938051874508383,0.6812404570479542,0.8250152148329309,1131915.9098308955
751,1252552,0,60,0,7.799675265729297,0,0.6151818740540748,0.6807321231879945,0.4319713324140231,5861699.312063859
752,255183,2,24,1,8.24373820356034,1,0.6871212903405423,0.6878128195071405,0.7916447032825609,504878.8430397932
753,1406019,0,24,1,9.320496383208036,1,0.8474947285885354,0.8871393094099754,0.9115446793328368,3145150.801013227
754,161600,0,24,1,8.990576623662209,1,0.6647343186015351,0.5265820594243805,0.7304387926753052,348690.5237721151
755,674310,0,48,1,10.824967437367414,1,0.7926579519311896,0.7305703135313939,0.8410760884875278,3503704.220491786
756,937329,1,24,1,7.340755249704888,1,0.5877557503174706,0.9387056285833264,0.8421537929669324,1651368.6665881518
757,924470,3,60,1,8.080752676030137,1,0.7897047632072691,0.834444426108977,0.8747163964387488,4482248.055845749
758,223323,2,36,1,9.077398549781847,1,0.5946491088780603,0.876115686619964,0.8235882651660081,729789.0754798554
759,1334686,3,60,1,10.405836964712684,1,0.7395421457293729,0.7322329665313414,0.8239250374202381,8333114.949050708
760,997486,3,24,1,10.682068361109462,1,0.7562261278217524,0.6103724184328744,0.7888661820848756,2557251.2738999114
761,1418617,2,36,1,8.012163488724193,1,0.8123025562528156,0.7566825068484677,0.8563283543670944,4091828.8794780415
762,688829,1,12,1,6.801988076868582,1,0.7747448880090153,0.6673277352998905,0.8140242077696352,562248.7974001571
763,1255544,0,12,1,8.397288640649833,1,0.6764099454041056,1.0,0.8921366484680352,1265179.8442843263
764,1025775,1,60,1,8.274548644550782,1,0.6782785008864521,0.7310187809271146,0.8030990939378556,5092695.081518447
765,1173391,1,36,0,10.939191805683604,0,0.6385891397733988,0.8264950791725972,0.488361406315332,4620941.71634264
766,932044,0,60,1,8.439775599308552,1,0.820648550442345,0.9542870442177528,0.924978531553366,4719745.325209164
767,568304,3,36,0,7.875753496864532,0,0.8162353198262238,0.6183900980800148,0.4782084726354128,1611295.9975015563
768,902699,0,36,0,8.144198185407204,0,0.8669408214783816,0.4764324233836741,0.4477910816206852,2646633.4407968028
769,904700,2,60,0,8.286168262807163,0,0.7499858346963374,0.8088016499295732,0.5195958282086369,4497897.856416984
770,738751,0,36,1,10.196931719884772,1,0.6265656611275613,0.8313992874940354,0.8193216495405323,2711877.661798774
771,564151,3,24,1,6.864567017740689,1,0.7684000705738271,0.7003083838791393,0.8229028181509888,929436.5634301028
772,981779,1,36,1,7.92428171993762,1,0.801104699243889,0.6112496122628248,0.8041181038355713,2800761.617778709
773,1339308,1,36,1,10.848433213581949,1,0.683525100766628,0.7871782926685115,0.8235677978117132,5230581.6205497645
774,1345175,0,60,1,7.1889612715946,1,0.6930160303884516,0.7471504005267473,0.8133888103050664,5802246.587110359
775,294451,2,12,1,9.841705946896656,1,0.8450923085757585,0.788664171699875,0.8779188267585445,347748.01893236005
776,456686,3,48,1,8.103770755392308,1,0.8100621546210184,0.6140452964134329,0.8080358170114837,1776421.7525746042
777,796631,1,36,1,9.118034867875364,1,0.9132869423720046,0.7889754703805518,0.9007541375841857,2614935.324538951
778,1477332,0,48,0,6.947966173289969,0,0.972210080849534,0.8483442437774947,0.6068514415423429,4926937.326105032
779,238307,2,36,1,7.87885250309276,1,0.6497191363965187,0.5692934293218095,0.7396708552394428,675930.8532436294
780,1237333,2,60,1,8.753892237473996,1,0.7581132344391491,0.9252499930397468,0.894454409159632,6498887.846322248
781,509633,1,60,1,7.542652961791362,1,0.8123634467020361,0.7805391329061225,0.8643008598693863,2306390.91412597
782,984507,1,36,1,8.938414743739184,1,0.8363573399229262,0.8521133383098075,0.8961568927442446,3167975.478281196
783,396753,3,60,1,7.488916913282224,1,0.901588118421574,0.596528324552095,0.832705480991223,1782750.1512572777
784,989217,2,60,1,9.425452486927492,1,0.8728624964366221,0.8319101986052985,0.9015908983473068,5594290.699656571
785,1402776,3,36,1,10.569594531126414,1,0.9138430116561638,0.5526429877554426,0.8221619998038688,5337638.473678339
786,1051406,2,12,1,6.884698868082071,1,0.8061360206350671,0.63621040480019,0.8141154751450856,868633.6437713638
787,424377,2,36,0,7.474772160992389,0,0.7371496253082492,0.7816040914203254,0.5062512389095248,1141963.6987315682
788,1303049,0,12,1,10.299903622671485,1,0.9949956519387342,0.7168859801529162,0.90396054403055,1610553.4938742148
789,894203,1,60,1,9.34199068448881,1,0.8153325179262259,0.7532996602526674,0.856210726059631,5012181.657625168
790,572650,2,12,1,6.854190127141544,1,0.7758152509996532,0.9812864212045344,0.9190338907347292,471006.2371569126
791,560665,3,60,1,8.688575517992728,1,0.6927780684824965,0.7514177180787113,0.8147319288537359,2922828.115677236
792,464745,1,12,0,7.443913317551008,0,0.8159468414437656,0.8351642062653104,0.5503703492363586,415142.5793718292
793,1011656,3,12,0,7.395933773315313,0,0.900449002636982,0.741988088544493,0.547479030393825,897856.8932852491
794,707539,1,36,1,10.732904045122355,1,0.7499534604880603,0.7384338356198772,0.8294624320359792,2733821.3502654578
795,681330,1,12,1,9.92693696634249,1,0.7866620451600789,0.6326078607924789,0.8064233019841859,811622.3955933754
796,940172,2,60,1,9.633037670858648,1,0.8249156441543455,0.7941746670567562,0.8730301037370339,5434027.375851909
797,296945,0,36,0,7.575179676850364,0,0.8472174769562406,1.0,0.6157391589854135,809788.2224912392
798,372201,2,12,1,7.033580448684277,1,0.7740164883899636,0.7605435568011873,0.8448533483970504,314148.6811896884
799,848609,1,36,0,10.418746795784076,0,0.760639080148924,0.7179590398542651,0.492866040001063,3182919.2278644703
800,895415,2,48,1,6.526458062041029,1,0.7489237980538378,0.8868168672062767,0.8785802217533715,2805066.453898785
801,492613,2,36,1,8.246433906654588,1,0.6893403609233406,0.8727363299953835,0.8540255636395747,1462428.196581181
802,644283,1,48,1,7.749256263326001,1,0.7229821962659502,0.802686887655451,0.841889694640467,2396502.7550901435
803,214587,1,48,1,9.066692901569706,1,0.7202933241460547,0.7129957423260905,0.8110963554907151,933885.3262411866
804,1381652,2,36,0,7.627287961486257,0,0.6457822915557172,0.8873312951572949,0.5110378622376707,3793772.759962827
805,846988,2,60,1,7.900424116977385,1,0.899294466975809,0.7645116001694343,0.8879353557150811,4014938.653194265
806,570897,2,60,1,10.325179347469373,1,0.8359567738288155,0.8596512482589473,0.8985360073625875,3536768.348359333
807,1187462,3,60,0,9.214349705320334,0,0.8142227116659195,0.6516843072220151,0.4886356729626449,6565014.077867457
808,1499745,2,24,0,7.155571372982157,0,0.93045479848139,0.6795948110221456,0.5366832031678452,2575567.7733055498
809,589788,3,48,1,9.769121945731245,1,0.8717847382638745,0.7616256009418264,0.8778034464019003,2765621.2291818904
810,195149,0,36,0,7.433566406659453,0,0.7210384343412591,0.6017751281377826,0.4409378541596805,522235.0982495468
811,718308,3,60,0,8.44852218550616,0,0.9173391061316704,0.7056118745438371,0.5409836602251692,3641184.644415936
812,1052394,2,60,1,9.40973256577682,1,0.8972261517479889,0.5964553258425386,0.8312271591968425,5941647.656296879
813,123466,0,36,1,7.723682918558692,1,0.6882078336423092,0.5646296741860478,0.7509458359427857,343300.40468019625
814,337626,3,48,1,8.228480666041065,1,0.8902781068601154,1.0,0.9634260356200384,1333511.5264093347
815,496904,3,36,1,9.80367318786868,1,0.7532750427900777,0.676923028657678,0.8100660238159185,1753734.3918280911
816,860006,1,24,0,10.720599290409544,0,0.8997148238943475,0.6874760485694614,0.529063624154603,2212747.1312035085
817,1001011,0,24,1,8.881602756317628,1,0.7662053232931043,0.759626291879897,0.8419438717243338,2133739.6936090235
818,644929,1,36,0,6.544869372004802,0,0.7466667277284541,0.6225914961102004,0.4564194079462182,1519551.3813183666
819,525716,0,48,1,8.023086880588238,1,0.7569725878310529,0.6897998312537124,0.8155908063615884,2024575.2684073565
820,660085,3,60,0,8.293854506804905,0,0.7027831793850964,0.9701291002201736,0.5576374265350901,3284789.37127459
821,1456670,1,24,1,8.026281290010099,1,0.6519643721997106,0.7929719499469496,0.8149787740488867,2805994.3600125625
822,1015986,2,24,1,8.463209875020032,1,0.550100254015239,0.8683298090918559,0.8061433543690316,2063640.659539705
823,1380851,3,48,0,9.346998142182798,0,0.6945327000000742,0.9388311640001936,0.5444546213334226,6195269.631183004
824,502854,0,24,1,7.045076121489889,1,1.0,0.7752779383636725,0.9250926461212242,850234.7299189625
825,768582,0,24,0,7.7268372899037745,0,0.847826088872753,0.7234505392138296,0.5237588760288608,1425289.9339077177
826,281136,1,48,1,8.784416387079311,1,0.9864222608792408,0.5779374650834044,0.8547865753208818,1185415.528991006
827,1316658,1,36,1,7.920079886809888,1,0.7681799408913607,0.7040527863870425,0.8240775757594677,3754093.15569864
828,1401877,0,60,0,10.959884021609115,0,0.7531678482523535,0.7305002682797221,0.4945560388440252,9218645.599536795
829,642383,3,60,1,8.441441601668696,1,0.9716540657520856,0.6531266388409048,0.8749269015309968,3253583.1482428457
830,1272130,1,24,0,10.414096191164973,0,0.837576242835083,0.9354270491245648,0.5910010973198826,3179540.205040008
831,494655,2,60,1,10.53429426026239,1,0.7044724501307189,0.8822753475384613,0.8622492658897268,3126504.796386056
832,1012046,0,36,1,10.262031498750574,1,0.8632917484498706,0.8682650608891638,0.9105189364463449,3738833.254866428
833,578766,2,24,1,6.711042084253255,1,0.925088461861315,0.7360556831689467,0.8870480483434205,932189.5159043808
834,1022879,0,60,1,10.764860292260082,1,0.6572127566841401,0.6260361779214964,0.7610829782018788,6606689.71853202
835,322310,2,12,0,7.079341529599296,0,0.8464658331810687,0.909360181706052,0.5852753382957069,273809.1082086179
836,907032,3,12,1,6.654816324714325,1,0.6638275223424364,0.790243354160926,0.8180236255011207,724335.7632765941
837,599344,0,12,1,8.36466323557951,1,0.9196755324308952,0.842769884682513,0.9208151390378028,601597.2866718199
838,996366,3,12,0,7.375853147410353,0,0.8230698431921537,0.8243096801499625,0.5491265077807054,881885.9156487195
839,540187,1,12,1,7.328884383484563,1,0.8629661158876208,0.7872752705228598,0.8834137954701603,475076.168215365
840,369072,0,24,1,7.795188260192678,1,0.7782556064620024,0.9899538979809852,0.9227365014809958,690476.5731757997
841,1105520,3,48,1,7.617825223610847,1,0.6218397570776676,0.6711127593203943,0.7643175054660206,4042395.907779007
842,305719,2,48,0,9.58157930967569,0,0.7558567839771648,0.7129284537790576,0.4895950792520741,1406050.005587876
843,796248,3,24,0,7.3404978798623155,0,0.8929839523972444,0.9469390322106386,0.613307661535961,1402765.6214027065
844,216196,0,24,1,8.944032373387664,1,0.9993628782518518,0.7598476098608886,0.9197368293709136,464079.3655192607
845,1157980,3,36,1,10.938919457645884,1,0.8282290089888678,0.7348879879824579,0.8543723323237753,4560137.983283321
846,553814,2,48,1,8.4457208943033,1,0.7313647422187814,0.7196391438241468,0.8170012953476428,2245132.0662516896
847,996881,2,12,0,9.388428989579465,0,0.8535702778267432,0.8315163135532511,0.5616955304599981,1123097.5775473155
848,833082,2,24,1,10.862172549784432,1,0.8839894734285838,0.7224858208694295,0.8688250980993377,2171779.303708684
849,364826,1,12,1,7.119375491186139,1,0.8132753738075068,0.7090136001580445,0.8407629913218505,311679.9939536969
850,1259762,0,48,0,8.383731541818722,0,0.8071214207332119,0.8295378739680042,0.5455530982337388,5069523.079000626
851,867469,2,60,0,10.325865800878644,0,0.8213608258320324,0.7611908599665645,0.5275172285995323,5374421.088253438
852,1445360,1,60,1,10.69537557235196,1,0.8043550377431998,0.6288663611694624,0.811073799637554,9275200.822352778
853,1189067,2,24,1,9.205562260815071,1,0.8297780963170648,0.7538419701162286,0.8612066888110977,2627047.272187344
854,1211619,3,36,1,7.145392711431005,1,0.9827563252073904,0.9173437802355332,0.9667000351476412,3116697.685787277
855,998607,0,12,1,10.556622127764449,1,0.5966696934394962,0.8418367375093949,0.8128354769829637,1265030.010376857
856,1277144,3,24,1,7.285009547859241,1,0.7761544305581117,0.9321575605708354,0.902770663709649,2232961.4961578744
857,228131,1,36,0,8.087950317494533,0,0.7067645873175679,0.6622440085028947,0.4563361986068208,664240.3897969243
858,1194096,3,12,1,8.189785899930177,1,0.9180803060566232,0.8784275729696437,0.9321692930087556,1173526.870075563
859,425063,3,48,1,8.512811929426826,1,0.7859117830345621,0.6721779760843033,0.8193632530396218,1736871.0610358184
860,734157,2,60,1,10.055746171689274,1,0.8559704775533981,0.6021128494726868,0.8193611090086949,4429497.86530133
861,688730,3,36,0,10.10964970146118,0,0.9427306777825868,0.6536323539913867,0.5321210105913244,2506614.853999449
862,1301418,2,12,1,9.738447829751514,1,0.6918990394387,0.7657692316073356,0.8192227570153453,1520854.955723947
863,467390,2,24,1,6.5995790348971175,1,0.7472482362116852,0.8733541859788176,0.8735341407301677,740298.5388289354
864,622485,0,12,1,9.041802959977185,1,0.9324082369878596,0.7872498773503878,0.9065527047794156,675406.4058649675
865,747735,1,24,1,9.8637183014663,1,0.6878937218659562,0.7316061984759731,0.8064999734473098,1770107.3769952569
866,624532,1,60,1,8.500813580276942,1,0.7506219649517634,0.626134632001632,0.7922521989844652,3185418.064150512
867,1050292,1,60,1,10.752212204144284,1,0.639964450035759,0.8346397597879502,0.8248680699412363,6775777.476189065
868,1112845,2,12,1,10.20714734846158,1,0.936336335007356,0.865634716294718,0.9339903504340246,1363076.746919847
869,550953,1,12,1,9.37169779469074,1,0.7418753436419226,0.7857940327831667,0.8425564588083633,619603.8018093896
870,1326137,2,24,0,6.78091332657131,0,0.8351160467047116,0.6237217651212582,0.4862792706086566,2158180.8134782314
871,1014394,0,24,1,9.435558114124122,1,0.867598032424396,0.8470450955622645,0.90488104266222,2297129.6490285182
872,957735,1,36,1,10.602108205634984,1,0.7196763129583905,0.8972693691113705,0.872315227356587,3655443.6368365753
873,1439110,2,36,1,8.207504240964282,1,0.6095999918303154,0.933962024637336,0.8478540054892171,4252140.514157078
874,634535,1,36,1,10.271596365224124,1,0.7780535902655237,0.697476359312914,0.8251766498594791,2346367.463858696
875,1348699,1,12,1,7.909225142879805,1,0.7764172236754271,0.8023565826961438,0.8595912687905236,1280059.684917222
876,1140673,0,36,0,9.065464811962862,0,0.7939496521402623,0.6858561890372898,0.4932686137258507,3722663.139644201
877,581018,3,12,1,9.41790988266852,1,0.7945017007705635,0.6393166277065891,0.8112727761590509,656637.0197049958
878,1355934,1,60,1,9.550977669015026,1,0.7501227157666822,0.9399845013939996,0.8967024057202272,7770297.212794933
879,916015,0,48,0,10.471471915089566,0,0.7462462698152681,0.817748063361264,0.5213314443921774,4604172.16622437
880,616456,1,60,1,7.555800201528269,1,0.8297703528814787,0.9051297157973196,0.911633356226266,2794691.0214199866
881,1287724,1,12,1,7.680663133800386,1,0.7176142609970324,0.603020989191481,0.7735450833961711,1186868.9103971962
882,1035510,1,12,1,9.668184469898316,1,0.7904676551909682,0.784610288989084,0.858359314726684,1201380.2040509286
883,1294699,1,48,1,7.297372156178172,1,0.7437041268590527,0.8109958879379768,0.8515666715990099,4534992.207951227
884,497530,3,24,1,8.589216822337821,1,0.8295605243643248,0.6501385652562447,0.8265663632068564,1025614.3309482564
885,652958,3,24,1,6.590154728347468,1,0.9108576280318272,0.9285406159230242,0.9464660813182838,1032742.6202669534
886,1085055,1,24,0,7.134407016455514,0,0.914937777311902,0.7205375858934517,0.5451584544017846,1857893.7612576329
887,1158812,1,36,1,9.554808732629876,1,0.9289290872537674,0.804436235054099,0.9111217741026222,3986001.726147466
888,135568,0,24,1,9.863577215667892,1,0.7665907224657882,0.6839689940817999,0.816853238849196,320924.5046336795
889,355745,0,36,1,7.018935649570446,1,0.7749953008168841,0.6066710978571551,0.7938887995580131,898902.4545563179
890,472332,2,36,1,7.524692976850386,1,0.6731047686541816,0.859567211302118,0.8442239933187666,1279495.181931011
891,585119,3,24,1,6.94507000941673,1,0.7657450972167741,0.7954885256885229,0.8537445409684322,975286.180521578
892,378496,1,24,0,8.450357797663026,0,0.7693162176052136,0.7784702024543747,0.5159288066865294,767622.3899962235
893,359291,3,48,1,7.06752231835085,1,0.7382852364380554,0.7166197613882467,0.8183016659421006,1218862.6374156456
894,538866,0,48,1,8.467832077251005,1,0.7378206856577266,0.7922195571983522,0.843346747618693,2190252.8640671712
895,503562,3,36,1,9.794442151105091,1,0.6302301809821164,0.90194849251469,0.8440595578322688,1775559.1962581216
896,780516,3,48,1,9.575248849145378,1,0.6658087404277603,0.6679428553033018,0.7779171985770207,3587344.7667549863
897,155904,1,36,1,7.762072190833304,1,0.8044543587578747,0.8172327191986669,0.8738956926521806,435649.7170222831
898,1008573,1,12,1,9.531931471611196,1,0.808207330627973,0.7742988301210871,0.8608353869163533,1153637.8464140785
899,378252,0,36,0,10.674704589048096,0,0.8483055869495801,0.7278702511564874,0.5253919460353559,1453582.2096779833
900,622247,1,36,1,8.06385974188212,1,0.7741105529782347,0.5525332032601671,0.7755479187461338,1806376.5118104925
901,889285,0,48,0,7.981036191639229,0,0.8011654237832497,0.7485608983732994,0.5165754407188498,3406759.5694473083
902,446300,0,12,0,9.07147393166908,0,0.9250509549064798,0.8307226229530393,0.5852578592865064,485831.8578844692
903,366320,2,60,1,7.604758149623623,1,0.7947099176203504,0.7888766902889889,0.8611955359697797,1671465.0032220753
904,724747,2,60,1,9.432105175911133,1,0.7367930852859228,0.5773591203130786,0.7713840685330005,4101533.9579556393
905,1334498,2,60,1,10.245177968026164,1,0.6809052095942217,0.8996466176944395,0.8601839424295538,8203301.704784988
906,1286477,3,12,0,8.566933272943844,0,0.879747986361843,0.9477504198353696,0.6091661353990708,1322539.5139412372
907,223225,2,24,0,9.55778296217772,0,0.6296657596615317,0.7368603241222147,0.4555086945945821,512048.6644157092
908,593406,1,12,0,9.43348440747348,0,0.7161581380311899,1.0,0.5720527126770633,671746.3497961448
909,321738,1,48,0,6.6739950283141525,0,0.8418579332936478,0.6504539766117459,0.4974373033017978,1030693.3499614744
910,1004890,2,36,0,7.325373328290993,0,0.6093446823149198,0.5973481220676273,0.4022309347941823,2650029.9853918813
911,960359,3,36,1,10.520885008181583,1,0.738564521211929,0.6282213837231742,0.7889286349783676,3637377.578006013
912,578076,0,48,1,10.725014663142588,1,0.8129167506295732,0.7794166525973522,0.864111134408975,2975939.316677191
913,342726,3,48,1,10.0119783796003,1,0.7616662345799413,0.5365982026587621,0.7660881457462345,1647055.3450209082
914,1451387,3,36,1,10.645616667474629,1,0.7017311072471758,0.7126904576149038,0.8048071882873599,5562327.469736159
915,821202,0,24,0,7.877668929133587,0,0.7406555675119423,1.0,0.5802185225039808,1552597.7951861664
916,806168,0,24,1,7.614699373005711,1,0.8816984326654029,0.5695410709200313,0.817079834528478,1473294.4713929445
917,565996,0,24,1,8.22935084402234,1,0.9831377390779245,0.6843468588500035,0.8891615326426425,1117867.1184751843
918,1155187,1,48,1,6.749038993477038,1,0.8139488681593599,0.6256718039911316,0.8132068907168305,3742273.0117237247
919,1498962,0,36,1,10.144422285685977,1,0.6011715020150799,0.715821943885924,0.7723311486336679,5474197.266550711
920,871812,0,36,1,10.928789683017849,1,0.8568102277110595,0.7082211455328634,0.8550104577479744,3430025.996807216
921,1443763,3,36,0,10.208131815964745,0,0.7603616485444334,0.6696526524320464,0.4766714336588266,5305724.285404575
922,236343,3,12,1,8.997389006836467,1,0.6904577147761547,0.7312434287556625,0.8072337145106058,255176.3892051301
923,959299,2,12,0,7.828768867173274,0,0.7199726948574836,0.8259846707461821,0.5153191218678885,901215.6174612546
924,439233,3,60,0,7.389640498446113,0,0.7242210152178119,0.9162415007761516,0.5468208386646546,1947464.379032389
925,945177,0,12,0,8.13828292308497,0,0.6589152397222153,0.7158689416663834,0.4582613937961996,923054.140607122
926,1079581,1,24,1,9.501362882966928,1,0.7936931222893634,0.7506942193210463,0.8481291138701366,2461797.802213517
927,1338767,3,24,1,8.511776999933707,1,0.9828146799309828,0.8055906994055653,0.9294684597788492,2734868.6781288595
928,972402,3,24,0,10.703269190380189,0,0.6900808908997161,0.6017065900043405,0.4305958269680188,2497891.2881433778
929,1435184,0,24,1,10.343991543345796,1,0.9797347025157505,0.7316818798605629,0.9038055274587712,3562927.4781948463
930,1397796,3,60,1,6.960802771833046,1,0.8208116677476143,0.6893363402624868,0.8367160026700337,5837869.362754286
931,1066289,3,24,1,7.091863507485694,1,0.7907102711543917,0.8642319568510625,0.8849807426684847,1814874.251408019
932,742811,0,48,1,9.543076333850498,1,0.7678040084933857,0.9602190542382998,0.9093410209105618,3402576.9958194345
933,904660,3,48,1,7.538457754911594,1,0.7193855832534612,0.6567524960204366,0.7920460264246326,3273475.7724279948
934,685009,1,48,1,10.05963444655288,1,0.8291852601834515,0.9035988276144908,0.9109280292659808,3307651.263647396
935,762746,2,12,1,9.161111640468588,1,0.8521979047195809,0.5749953068230285,0.8090644038475364,838512.1511185025
936,893294,3,36,1,7.534237374800075,1,0.5574857085691445,0.7740808421570967,0.7771888502420804,2422904.0549344765
937,664396,1,60,1,8.65409058866266,1,1.0,0.7811996171487171,0.9270665390495724,3449845.90244707
938,191788,3,48,0,8.32734331565165,0,0.6189013634250545,0.5719302667383666,0.3969438767211404,766600.5695146553
939,568239,2,48,1,10.42921711635232,1,0.7477671197295215,0.6505887862089862,0.7994519686461693,2844618.1943898844
940,344437,0,24,0,6.644731137396726,0,0.5441712140673571,0.6389134985436826,0.3943615708703465,549285.9021051639
941,966572,2,48,1,10.531297507100554,1,0.7732090751634444,0.5926320924587967,0.788613722540747,4886043.501135934
942,1100467,3,24,0,9.434372072958844,0,0.753853612414249,0.430053850761152,0.394635821058467,2491731.631683072
943,782561,2,24,1,9.818921843967704,1,0.7488306632200651,0.7251300662122468,0.8246535764774373,1844137.2713129304
944,149966,2,36,1,6.511733585266851,1,0.8304333671893751,0.739587139823132,0.8566735023375024,351553.9099853263
945,285846,0,12,1,9.327077453167544,1,0.7756188277306272,0.7386449432873508,0.8380879236726594,319932.9338013756
946,1421106,3,24,1,9.148187736699615,1,0.853841879949627,0.8418847325356622,0.8985755374950964,3120130.6756200586
947,701516,2,24,1,8.91742500373835,1,0.6762669253785826,0.5174602416528519,0.7312423890104781,1501371.916541403
948,1139524,2,36,1,10.036400855176485,1,0.8077383276834056,0.704273985854508,0.8373374378459711,4117219.073313886
949,1294873,0,24,1,9.001419933784273,1,0.7368319049844352,1.0,0.9122773016614784,2797366.95214057
950,1482917,1,60,0,10.356937353019358,0,0.7629660553466773,0.8564107095555344,0.5397922549674039,9215087.081236444
951,143021,3,12,1,7.546841688843372,1,0.8270348649180517,0.8570956403073234,0.8947101684084583,129522.82142160814
952,481059,1,60,1,10.12692165037265,1,0.749569426858911,0.6280086645740711,0.7925260304776608,2922988.081323969
953,249333,1,48,1,7.306907477711626,1,0.789483426592282,0.7264915314816422,0.8386583193579747,874489.517827331
954,520594,0,12,1,10.15903006386041,1,0.6845754589356615,0.4740167208483135,0.7195307265946584,634647.6116478415
955,1003606,0,48,1,10.732085834728554,1,0.9095512230345912,0.8202578768765019,0.909936366637031,5169977.153399321
956,876934,3,24,0,8.010623640396728,0,0.8728444032994621,0.9180358882427722,0.5969600971807448,1685949.1755522394
957,186755,1,36,1,8.88448841291085,1,0.8099983556814748,0.5760242869269556,0.7953408808694767,597320.1480791396
958,1029441,2,60,0,9.462480603154164,0,0.7757339981173861,0.6109338813271712,0.462222626481519,5844639.296754975
959,1214906,1,48,0,6.8576224963452255,0,0.7895628395153799,0.7461566359794931,0.5119064918316244,3999056.0239415
960,802726,0,24,1,8.72336323191854,1,0.9074023372514284,0.768395280225723,0.8919325391590505,1680592.91368921
961,958754,2,60,1,8.12263239464711,1,0.8657605568637845,0.6849929425143373,0.8502511664593739,4672563.779338498
962,669601,2,60,0,10.426050340630889,0,0.909084432991944,0.6521556505028929,0.5204133611649456,4188776.240482069
963,334729,0,48,1,10.445057834187468,1,0.7658108927084527,0.6534411284143045,0.8064173403742524,1678206.6066142735
964,857071,2,24,1,9.653507927962565,1,0.8483399279457956,0.7441162567422243,0.8641520615626733,1985698.006398433
965,1437752,1,36,1,9.450760135666242,1,0.9188673982155344,0.8203364632158434,0.9130679538104592,4891625.743166788
966,248430,0,48,1,9.801598066741356,1,0.7073854196706437,0.7440837306754716,0.8171563834487051,1168805.2837058664
967,1141431,3,60,1,8.14694105451263,1,0.7010957139193431,0.7326168248900528,0.8112375129364654,5579502.644876044
968,1496877,0,60,0,8.320336610377815,0,0.8275204494730384,0.5388894868473175,0.4554699787734519,7472712.302599507
969,542037,3,12,1,8.991671252999174,1,0.676505810671965,0.8540470410445898,0.8435176172388515,584858.2213154297
970,128365,3,24,0,10.721126573140104,0,0.6184175000298977,0.7438331786403691,0.4540835595567556,330292.17901467107
971,1423909,0,12,1,9.757999433538032,1,0.9174645730008548,0.697604852209616,0.8716898084034903,1667340.3858491648
972,1152945,0,36,1,8.979451600233006,1,0.9348898525665676,0.7806166008525239,0.9051688178063638,3727012.977083032
973,556979,3,48,1,9.966858567035215,1,0.681998044578682,0.648742817165411,0.7769136205813644,2664638.840548179
974,465863,3,60,0,8.169006405072913,0,0.6568013238919729,0.7000968866309161,0.4522994035076297,2283382.69853189
975,1320531,2,24,0,9.787100155149668,0,0.7346810298363428,0.7629105172889907,0.4991971823751111,3101800.597195187
976,369594,0,60,1,8.348043117272152,1,0.9252808352119568,0.6685734367594282,0.8646180906571282,1851231.9887310504
977,1282573,0,12,1,7.758476331567437,1,0.7589261547421856,0.5525189543791519,0.7704817030404457,1194097.471680893
978,573267,2,12,1,9.243758213850317,1,0.8094695017714811,0.5329833379910177,0.7808176132541663,635896.9847975195
979,150272,0,48,1,9.59094901842583,1,0.8324921741028032,0.803487938532474,0.8786600375450924,691800.5236305055
980,1153886,2,24,1,8.56682102530804,1,0.8173847802358619,0.7462669455863289,0.8545505752740636,2372432.362946062
981,1180393,2,24,0,9.044753291099756,0,0.949407114400342,0.7420236322354389,0.5638102488785935,2562327.233169867
982,586160,0,48,0,9.623297336851806,0,0.7280108971277262,0.6105836729163511,0.4461981900146924,2707580.144145146
983,1073283,1,12,1,9.954695232008792,1,0.7897793229048583,0.7475340797835245,0.8457711342294609,1282104.6195235308
984,840176,3,12,1,10.530071655873844,1,0.823242569959737,0.7019454489348237,0.8417293396315202,1061653.6180254554
985,182641,0,12,0,8.095448928189477,0,0.795100429883431,0.6779925746074357,0.4910310014969556,177427.3065232145
986,142311,1,60,0,10.78164763783667,0,0.6780898792488957,0.7409939094575826,0.4730279295688261,920608.2341929046
987,1300534,2,36,1,9.367759145553894,1,0.6527464483139969,0.7855717119831443,0.812772720099047,4385912.138137363
988,459571,1,12,0,10.044658472145263,0,0.6506522722494851,0.95998835810451,0.5368802101179982,553948.0486442727
